Team1,Continent1,Rank1,num_champs_1,IsHost1,Team2,Continent2,Rank2,num_champs_2,IsHost2,result,result_int,world_cup,MATCH,Group
England',Europe',5,1,0,Tunisia',Africa',21,0,0,2-0',0,1998,1,G
Brazil',SouthAmerica',1,4,0,'Scotland',Europe',41,0,0,2-1',0,1998,1,A
Germany',Europe',2,3,0,USA',Concacaf',11,0,0,2-0',0,1998,1,F
Mexico',Concacaf',4,0,0,South_Korea',Asia',20,0,0,3-1',0,1998,1,E
USA',Concacaf',11,0,0,Iran',Asia',42,0,0,1-2',2,1998,2,F
Spain',Europe',15,0,0,Nigeria',Africa',74,0,0,2-3',2,1998,1,D
Italy',Europe',14,3,0,Chile',South_America,9,0,0,2-2',1,1998,1,B
France',Europe',18,0,1,South_Africa',Africa',24,0,0,3-0',0,1998,1,C
Netherlands',Europe',25,0,0,Belgium',Europe',36,0,0,0-0',1,1998,1,E
Denmerk',Europe',27,0,0,Saudi_Arabia',Asia',34,0,0,1-0',0,1998,1,C
Japan',Asia',12,0,0,Croatia',Europe',9,0,0,0-1',2,1998,2,H
South_Korea',Asia',20,0,0,Netherlands',Europe',25,0,0,0-5',2,1998,2,E
Netherlands',Europe',25,0,0,Mexico',Concacaf',4,0,0,2-2',1,1998,3,E
USA',Concacaf',11,0,0,Yugoslavia_Serbia',Europe',8,0,0,0-1',2,1998,3,F
Iran',Asia',42,0,0,Yugoslavia_Serbia',Europe',8,0,0,0-1',2,1998,1,F
Saudi_Arabia',Asia',34,0,0,France',Europe',18,0,1,0-4',2,1998,2,C
France',Europe',18,0,1,Denmerk',Europe',27,0,0,2-1',0,1998,3,C
Paraguay',South_America',29,0,0,Nigeria',Africa',74,0,0,3-1',0,1998,3,D
Spain',Europe',15,0,0,Bulgaria',Europe',35,0,0,6-1',0,1998,3,D
Moroco',Africa',13,0,0,Norway',Europe',7,0,0,2-2',1,1998,1,A
Cameroon',Africa',49,0,0,Austria',Europe',31,0,0,1-1',1,1998,1,B
Paraguay',South_America',29,0,0,Bulgaria',Europe',35,0,0,0-0',1,1998,1,D
Argentina',South_America',6,2,0,Japan',Asia',12,0,0,1-0',0,1998,1,H
Croatia',Europe',9,0,0,Jamaica',Concacaf',30,0,0,3-1',0,1998,1,H
Romania',Europe',22,0,0,Colombia',South_America',10,0,0,1-0',0,1998,1,G
'Scotland',Europe',41,0,0,Norway',Europe',7,0,0,1-1',1,1998,2,A
Moroco',Africa',13,0,0,Brazil',SouthAmerica',1,4,0,0-3',2,1998,2,A
Chile',South_America,9,0,0,Austria',Europe',31,0,0,1-1',1,1998,2,B
Cameroon',Africa',49,0,0,Italy',Europe',14,3,0,0-3',2,1998,2,B
Denmerk',Europe',27,0,0,South_Africa',Africa',24,0,0,1-1',1,1998,2,C
Bulgaria',Europe',35,0,0,Nigeria',Africa',74,0,0,0-1',2,1998,2,D
Paraguay',South_America',29,0,0,Spain',Europe',15,0,0,0-0',1,1998,2,D
Mexico',Concacaf',4,0,0,Belgium',Europe',36,0,0,2-2',1,1998,2,E
Germany',Europe',2,3,0,Yugoslavia_Serbia',Europe',8,0,0,2-2',1,1998,2,F
Argentina',South_America',6,2,0,Jamaica',Concacaf',30,0,0,5-0',0,1998,2,H
Iran',Asia',42,0,0,Germany',Europe',2,3,0,2-0',2,1998,3,F
Tunisia',Africa',21,0,0,Romania',Europe',22,0,0,1-1',1,1998,3,G
Colombia',South_America',10,0,0,England',Europe',5,1,0,0-2',2,1998,3,G
Colombia',South_America',10,0,0,Tunisia',Africa',21,0,0,1-0',0,1998,2,G
England',Europe',5,1,0,Romania',Europe',22,0,0,1-2',2,1998,2,G
Argentina',South_America',6,2,0,Croatia',Europe',9,0,0,1-0',0,1998,3,H
Japan',Asia',12,0,0,Jamaica',Concacaf',30,0,0,1-2',2,1998,3,H
Norway',Europe',7,0,0,Brazil',SouthAmerica',1,4,0,2-1',0,1998,3,A
Austria',Europe',31,0,0,Italy',Europe',14,3,0,1-2',2,1998,3,B
Chile',South_America,9,0,0,Cameroon',Africa',49,0,0,1-1',1,1998,3,B
'Scotland',Europe',41,0,0,Moroco',Africa',13,0,0,0-3',2,1998,3,A
Saudi_Arabia',Asia',34,0,0,South_Africa',Africa',24,0,0,2-2',1,1998,3,C
South_Korea',Asia',20,0,0,Belgium',Europe',36,0,0,1-1',1,1998,3,E
France',Europe',1,1,0,Senegal',Africa',42,0,0,0-1',2,2002,1,A
Uruguay',South_America',24,2,0,Denmerk',Europe',20,0,0,1-2',2,2002,1,A
Denmerk',Europe',20,0,0,Senegal',Africa',42,0,0,1-1',1,2002,2,A
Senegal',Africa',42,0,0,Uruguay',South_America',24,2,0,3-3',1,2002,3,A
France',Europe',1,1,0,Uruguay',South_America',24,2,0,0-0',1,2002,2,A
France',Europe',1,1,0,Denmerk',Europe',20,0,0,0-2',2,2002,3,A
Spain',Europe',8,0,0,'Slovenia',Europe',25,0,0,3-1',0,2002,1,B
Spain',Europe',8,0,0,Paraguay',South_America',18,0,0,3-1',0,2002,2,B
Paraguay',South_America',18,0,0,South_Africa',Africa',37,0,0,2-2',1,2002,1,B
South_Africa',Africa',37,0,0,Slovenia',Europe',25,0,0,1-0',0,2002,2,B
Slovenia',Europe',25,0,0,Paraguay',South_America',18,0,0,1-3',2,2002,3,B
Spain',Europe',8,0,0,South_Africa',Africa',37,0,0,3-2',0,2002,3,B
Brazil',South_America',2,4,0,Turkey',Europe',22,0,0,2-1',0,2002,1,C
Brazil',South_America',2,4,0,China',Asia',50,0,0,4-0',0,2002,2,C
Brazil',South_America',2,4,0,Costa_Rica',Concacaf',29,0,0,5-2',0,2002,3,C
Turkey',Europe',22,0,0,China',Asia',50,0,0,3-0',0,2002,3,C
Turkey',Europe',22,0,0,Costa_Rica',Concacaf',29,0,0,1-1',1,2002,2,C
China',Asia',50,0,0,Costa_Rica',Concacaf',29,0,0,0-2',2,2002,1,C
South_Korea',Asia',40,0,1,Portugal',Europe',5,0,0,1-0',0,2002,3,D
South_Korea',Asia',40,0,1,Poland',Europe',38,0,0,2-0',0,2002,1,D
South_Korea',Asia',40,0,1,USA',Concacaf',13,0,0,1-1',1,2002,2,D
Portugal',Europe',5,0,0,USA',Concacaf',13,0,0,2-3',2,2002,1,D
Portugal',Europe',5,0,0,Poland',Europe',38,0,0,4-0',0,2002,2,D
USA',Concacaf',13,0,0,Poland',Europe',38,0,0,1-3',2,2002,3,D
Germany',Europe',11,3,0,Ireland',Europe',15,0,0,1-1',1,2002,2,E
Germany',Europe',11,3,0,Saudi_Arabia',Asia',34,0,0,8-0',0,2002,1,E
Germany',Europe',11,3,0,Cameroon',Africa',17,0,0,0-2',0,2002,3,E
Ireland',Europe',15,0,0,Saudi_Arabia',Asia',34,0,0,3-0',0,2002,0,E
Ireland',Europe',15,0,0,Cameroon',Africa',17,0,0,1-1',1,2002,1,E
Cameroon',Africa',17,0,0,Saudi_Arabia',Asia',34,0,0,1-0',0,2002,2,E
Argentina',South_America',3,2,0,England',Europe',12,1,0,0-1',2,2002,2,F
Argentina',South_America',3,2,0,Nigeria',Africa',27,0,0,1-0',1,2002,1,F
Argentina',South_America',3,2,0,Sweden',Europe',19,0,0,1-1',1,2002,3,F
England',Europe',12,1,0,Nigeria',Africa',27,0,0,0-0',1,2002,3,F
England',Europe',12,1,0,Sweden',Europe',19,0,0,1-1',1,2002,1,F
Nigeria',Africa',27,0,0,Sweden',Europe',19,0,0,2-1',0,2002,2,F
Mexico',Concacaf',7,0,0,Croatia',Europe',21,0,0,1-0',0,2002,1,G
Mexico',Concacaf',7,0,0,Italy',Europe',6,3,0,1-1',1,2002,3,G
Mexico',Concacaf',7,0,0,Ecuador',South_America,36,0,0,2-1',0,2002,2,G
Croatia',Europe',21,0,0,Italy',Europe',6,3,0,2-1',0,2002,2,G
Croatia',Europe',21,0,0,Ecuador',South_America,36,0,0,0-1',2,2002,3,G
Italy',Europe',6,3,0,Ecuador',South_America,36,0,0,2-0',0,2002,1,G
Japan',Asia',32,0,1,Belgium',Europe',23,0,0,2-2',1,2002,1,H
Japan',Asia',32,0,1,Russia',Europe',28,0,0,1-0',0,2002,2,H
Japan',Asia',32,0,1,Tunisia',Africa',31,0,0,2-0',0,2002,0,H
Belgium',Europe',23,0,0,Tunisia',Africa',31,0,0,1-1',1,2002,2,H
Belgium',Europe',23,0,0,Russia',Europe',28,0,0,3-2',0,2002,3,H
Tunisia',Africa',31,0,0,Russia',Europe',28,0,0,0-2',2,2002,1,H
Germany',Europe',19,3,0,Costa_Rica',Concacaf',26,0,0,4-2',0,2006,1,A
Germany',Europe',19,3,0,Poland',Europe',29,0,0,1-0',0,2006,2,A
Germany',Europe',19,3,0,Ecuador',South_America,39,0,0,3-0',0,2006,3,A
Costa_Rica',Concacaf',26,0,0,Poland',Europe',29,0,0,1-2',2,2006,3,A
Costa_Rica',Concacaf',26,0,0,Ecuador',South_America,39,0,0,0-3',2,2006,2,A
Poland',Europe',29,0,0,Ecuador',South_America,39,0,0,0-2',2,2006,1,A
England',Europe',10,1,0,Paraguay',South_America',33,0,0,1-0',0,2006,1,B
England',Europe',10,1,0,Trinidad_and_Tobago',Concacaf',47,0,0,2-0',0,2006,2,B
England',Europe',10,1,0,Sweden',Europe',16,0,0,2-2',1,2006,3,B
Paraguay',South_America',33,0,0,Trinidad_and_Tobago',Concacaf',47,0,0,2-0',0,2006,3,B
Paraguay',South_America',33,0,0,Sweden',Europe',16,0,0,0-1',2,2006,2,B
Trinidad_and_Tobago',Concacaf',47,0,0,Sweden',Europe',16,0,0,0-0',1,2006,1,B
Ivory_Coast',Africa',32,0,0,Serbia',Europe',44,0,0,3-2',0,2006,3,C
Ivory_Coast',Africa',32,0,0,Argentina',South_America',9,2,0,1-2',2,2006,1,C
Ivory_Coast',Africa',32,0,0,Netherlands',Europe',3,0,0,1-2',2,2006,2,C
Serbia',Europe',44,0,0,Argentina',South_America',9,2,0,0-6',2,2006,2,C
Serbia',Europe',44,0,0,Netherlands',Europe',3,0,0,0-1',2,2006,2,C
Argentina',South_America',9,2,0,Netherlands',Europe',3,0,0,0-0',1,2006,3,C
Mexico',Concacaf',4,0,0,Portugal',Europe',7,0,0,2-1',0,2006,3,D
Mexico',Concacaf',4,0,0,Iran',Asia',23,0,0,3-1',0,2006,1,D
Mexico',Concacaf',4,0,0,Angola',Africa',57,0,0,0-0',1,2006,2,D
Portugal',Europe',7,0,0,Iran',Asia',23,0,0,2-0',0,2006,2,D
Portugal',Europe',7,0,0,Angola',Africa',57,0,0,1-0',0,2006,1,D
Iran',Asia',23,0,0,Angola',Africa',57,0,0,1-1',1,2006,3,D
Italy',Europe',13,3,0,Ghana',Africa',48,0,0,0-2',2,2006,1,E
Italy',Europe',13,3,0,Czechia',Europe',2,0,0,2-0',0,2006,3,E
Italy',Europe',13,3,0,USA',Concacaf',5,0,0,1-1',1,2006,2,E
Ghana',Africa',48,0,0,Czechia',Europe',2,0,0,2-0',0,2006,2,E
Ghana',Africa',48,0,0,USA',Concacaf',5,0,0,2-1',0,2006,3,E
Czechia',Europe',2,0,0,USA',Concacaf',5,0,0,3-0',0,2006,1,E
Australia',Asia',42,0,0,Croatia',Europe',23,0,0,2-2',1,2006,3,F
Australia',Asia',42,0,0,Japan',Asia',18,0,0,3-1',0,2006,1,F
Australia',Asia',42,0,0,Brazil',South_America',1,5,0,0-2',2,2006,1,F
Japan',Asia',18,0,0,Croatia',Europe',23,0,0,0-0',1,2006,1,F
Japan',Asia',18,0,0,Brazil',South_America',1,5,0,1-4',2,2006,2,F
Croatia',Europe',23,0,0,Brazil',South_America',1,5,0,0-1',2,2006,1,F
Switzerland',Europe',35,0,0,South_Korea',Asia',29,0,0,2-0',0,2006,3,G
Switzerland',Europe',36,0,0,France',Europe',8,1,0,0-0',1,2006,1,G
Switzerland',Europe',37,0,0,Togo',Africa',61,0,0,2-0',0,2006,2,G
South_Korea',Asia',29,0,0,France',Europe',8,1,0,1-1',1,2006,1,G
South_Korea',Asia',29,0,0,Togo',Africa',61,0,0,2-1',0,2006,1,G
France',Europe',8,1,0,Togo',Africa',61,0,0,2-0',0,2006,3,G
Spain',Europe',5,0,0,Tunisia',Africa',21,0,0,3-1',0,2006,2,H
Spain',Europe',5,0,0,Ukraine,Europe',45,0,0,4-0',0,2006,1,H
Spain',Europe',5,0,0,Saudi_Arabia',Asia',34,0,0,1-0',0,2006,3,H
Tunisia',Africa',21,0,0,Ukraine,Europe',45,0,0,0-1',2,2006,3,H
Tunisia',Africa',21,0,0,Saudi_Arabia',Asia',34,0,0,2-2',1,2006,1,H
Ukraine,Europe',45,0,0,Saudi_Arabia',Asia',34,0,0,4-0',0,2006,2,H
Uruguay',South_America',16,2,0,Frence',Europe',9,1,0,0-0',1,2010,1,A
Uruguay',South_America',16,2,0,South_Africa',Africa',83,0,1,3-0',0,2010,2,A
Uruguay',South_America',16,2,0,Mexico',South_America',17,0,0,1-0',0,2010,3,A
Frence',Europe',9,1,0,South_Africa',Africa',83,0,1,1-2',2,2010,3,A
Frence',Europe',9,1,0,Mexico',South_America',0,0,0,2-0',0,2010,2,A
South_Africa',Africa',83,0,1,Mexico',South_America',0,0,0,1-1',1,2010,1,A
Argentina',South_America',7,2,0,Nigeria',Africa',21,0,0,1-0',0,2010,1,B
Argentina',South_America',7,2,0,Greece',Europe',13,0,0,2-0',0,2010,3,B
Argentina',South_America',7,2,0,South_korea',Asia',47,0,0,4-1',0,2010,2,B
Nigeria',Africa',21,0,0,Greece',Europe',13,0,0,1-2',2,2010,2,B
Nigeria',Africa',21,0,0,South_korea',Asia',47,0,0,2-2',1,2010,3,B
Greece',Europe',13,0,0,South_korea',Asia',47,0,0,0-2',2,2010,1,B
USA',Concacaf',14,0,0,England',Europe',8,1,0,1-1',1,2010,1,C
USA',Concacaf',14,0,0,Slovenia',Europe',25,0,0,2-2',1,2010,2,C
USA',Concacaf',14,0,0,Ageria',Africa',30,0,0,1-0',0,2010,1,C
England',Europe',8,1,0,Slovenia',Europe',25,0,0,1-0',0,2010,1,C
England',Europe',8,1,0,Ageria',Africa',30,0,0,0-0',1,2010,2,C
Slovenia',Europe',25,0,0,Ageria',Africa',30,0,0,1-0',0,2010,1,C
Germany',Europe',6,3,0,Australia',Asia',20,0,0,4-0',0,2010,1,D
Germany',Europe',6,3,0,Ghana',Africa',32,0,0,1-0',0,2010,3,D
Germany',Europe',6,3,0,Serbia',Europe',15,0,0,0-1',2,2010,2,D
Australia',Asia',20,0,0,Ghana',Africa',32,0,0,1-1',1,2010,2,D
Australia',Asia',20,0,0,Serbia',Europe',15,0,0,2-1',0,2010,3,D
Ghana',Africa',32,0,0,Serbia',Europe',15,0,0,1-0',0,2010,1,D
Netherlands',Europe',4,0,0,Denmark',Europe',36,0,0,2-0',0,2010,1,E
Netherlands',Europe',4,0,0,Japan',Asia',45,0,0,1-0',0,2010,2,E
Netherlands',Europe',4,0,0,Cameroon',Africa',19,0,0,2-1',0,2010,3,E
Denmark',Europe',36,0,0,Japan',Asia',45,0,0,1-3',2,2010,3,E
Denmark',Europe',36,0,0,Cameroon',Africa',19,0,0,2-1',0,2010,2,E
Japan',Asia',45,0,0,Cameroon',Africa',19,0,0,1-0',0,2010,1,E
Italy',Europe',5,4,0,Paraguay',South_America',31,0,0,1-1',1,2010,1,F
Italy',Europe',5,4,0,New_Zealand',Oceania',78,0,0,1-1',1,2010,2,F
Italy',Europe',5,4,0,Slovakia',Europe,25,0,0,2-3',2,2010,3,F
Paraguay',South_America',31,0,0,New_Zealand',Oceania',78,0,0,0-0',1,2010,3,F
Paraguay',South_America',31,0,0,Slovakia',Europe,25,0,0,2-0',0,2010,2,F
New_Zealand',Oceania',78,0,0,Slovakia',Europe,25,0,0,1-1',1,2010,1,F
Ivory_Coast',Africa',27,0,0,Portugal',Europe',3,0,0,0-0',1,2010,1,G
Ivory_Coast',Africa',27,0,0,Brazil',South_America',1,5,0,1-3',2,2010,2,G
Ivory_Coast',Africa',27,0,0,North_korea',Asia',105,0,0,3-0',0,2010,3,G
Portugal',Europe',3,0,0,Brazil',South_America',1,5,0,0-0',1,2010,3,G
Portugal',Europe',3,0,0,North_korea',Asia',105,0,0,7-0',0,2010,2,G
Brazil',South_America',1,5,0,North_korea',Asia',105,0,0,2-1',0,2010,1,G
Honduras',Concacaf',38,0,0,Chile',South_America',18,0,0,0-1',2,2010,1,H
Honduras',Concacaf',38,0,0,Spain',Europe',2,0,0,0-2',2,2010,2,H
Honduras',Concacaf',38,0,0,Switzerland',Europe',24,0,0,0-0',1,2010,3,H
Chile',South_America',18,0,0,Spain',Europe',2,0,0,1-2',2,2010,3,H
Chile',South_America',18,0,0,Switzerland',Europe',24,0,0,1-0',0,2010,2,H
Spain',Europe',2,0,0,Switzerland',Europe',24,0,0,0-1',2,2010,1,H
Mexico',Concacaf',20,0,0,Croatia',Europe',18,0,0,3-1',0,2014,1,A
Mexico',Concacaf',20,0,0,Brazil',South_America',3,5,1,0-0',1,2014,2,A
Mexico',Concacaf',20,0,0,Cameroon',Africa',56,0,0,1-0',0,2014,1,A
Croatia',Europe',18,0,0,Brazil',South_America',3,5,1,1-3',2,2014,1,A
Croatia',Europe',18,0,0,Cameroon',Africa',56,0,0,4-0',0,2014,2,A
Brazil',South_America',3,5,1,Cameroon',Africa',56,0,0,4-1',0,2014,3,A
Spain',Europe',1,1,0,Netherlands',Europe',15,0,0,1-5',2,2014,1,B
Spain',Europe',1,1,0,Chile',South_America',14,0,0,2-0',0,2014,2,B
Spain',Europe',1,1,0,Australia',Asia',62,0,0,3-0',0,2014,3,B
Netherlands',Europe',15,0,0,Chile',South_America',14,0,0,2-0',0,2014,3,B
Netherlands',Europe',15,0,0,Australia',Asia',62,0,0,3-2',0,2014,2,B
Chile',South_America',14,0,0,Australia',Asia',62,0,0,1-3',2,2014,1,B
Columbia',South_America',8,0,0,Greece',Europe',12,0,0,3-0',0,2014,1,C
Columbia',South_America',8,0,0,Ivory_Coast',Africa',23,0,0,2-1',0,2014,2,C
Columbia',South_America',8,0,0,Japan',Asia',46,0,0,4-1',0,2014,3,C
Greece',Europe',12,0,0,Ivory_Coast',Africa',23,0,0,2-1',0,2014,3,C
Greece',Europe',12,0,0,Japan',Asia',46,0,0,0-0',1,2014,2,C
Ivory_Coast',Africa',23,0,0,Japan',Asia',46,0,0,2-1',0,2014,1,C
Uruguay',South_America',7,2,0,Costa_Rica',Concacaf',28,0,0,1-3',2,2014,1,D
Uruguay',South_America',7,2,0,Italy',Europe',9,4,0,1-0',0,2014,3,D
Uruguay',South_America',7,2,0,England',Europe',10,1,0,2-1',0,2014,2,D
Costa_Rica',Concacaf',28,0,0,Italy',Europe',9,4,0,1-0',0,2014,2,D
Costa_Rica',Concacaf',28,0,0,England',Europe',10,1,0,0-0',1,2014,3,D
Italy',Europe',9,4,0,England',Europe',10,1,0,2-1',0,2014,1,D
Switzerland',Europe',6,0,0,France',Europe',17,1,0,2-5',2,2014,2,E
Switzerland',Europe',6,0,0,Ecuador',South_America',26,0,0,2-1',0,2014,1,E
Switzerland',Europe',6,0,0,Honduras',Concacaf',33,0,0,3-0',0,2014,3,E
France',Europe',17,1,0,Ecuador',South_America',26,0,0,0-0',1,2014,3,E
France',Europe',17,1,0,Honduras',Concacaf',33,0,0,3-0',0,2014,1,E
Ecuador',South_America',26,0,0,Honduras',Concacaf',33,0,0,2-1',0,2014,2,E
Argentina',South_America',5,2,0,Bosnia',Europe',21,0,0,3-2',0,2014,1,F
Argentina',South_America',5,2,0,Iran',Asia',43,0,0,1-0',0,2014,2,F
Argentina',South_America',5,2,0,Nigeria',Africa',44,0,0,3-2',0,2014,3,F
Bosnia',Europe',21,0,0,Iran',Asia',43,0,0,3-1',0,2014,3,F
Bosnia',Europe',21,0,0,Nigeria',Africa',44,0,0,0-1',2,2014,2,F
Iran',Asia',43,0,0,Nigeria',Africa',44,0,0,0-0',1,2014,1,F
Germany',Europe',2,0,0,Portugal',Europe',4,0,0,4-0',0,2014,1,G
Germany',Europe',2,0,0,USA',Concacaf',13,0,0,1-0',0,2014,3,G
Germany',Europe',2,0,0,Ghana',Africa',37,0,0,2-2',1,2014,2,G
USA',Concacaf',13,0,0,Portugal',Europe',4,0,0,2-2',1,2014,2,G
USA',Concacaf',13,0,0,Ghana',Africa',37,0,0,2-1',0,2014,1,G
Ghana',Africa',37,0,0,Portugal',Europe',4,0,0,2-1',0,2014,3,G
Belgium',Europe',11,0,0,Russia',Europe',19,0,0,1-0',0,2014,2,H
Belgium',Europe',11,0,0,South_korea',Asia',57,0,0,1-0',0,2014,3,H
Belgium',Europe',11,0,0,Algeria',Africa',22,0,0,2-1',0,2014,1,H
Russia',Europe',19,0,0,South_korea',Asia',57,0,0,1-1',1,2014,1,H
Russia',Europe',19,0,0,Algeria',Africa',22,0,0,1-1',1,2014,3,H
South_korea',Asia',57,0,0,Algeria',Africa',22,0,0,2-4',2,2014,2,H
Uruguay',South_America',14,2,0,Russia',Europe',70,0,1,3-0',0,2018,3,A
Uruguay',South_America',14,2,0,Saudi_Arabia',Asia',67,0,0,1-0',0,2018,2,A
Uruguay',South_America',14,2,0,Egypt',Africa',45,0,0,1-0',0,2018,1,A
Russia',Europe',70,0,1,Saudi_Arabia',Asia',67,0,0,5-0',0,2018,1,A
Russia',Europe',70,0,1,Egypt',Africa',45,0,0,3-1',0,2018,2,A
Saudi_Arabia',Asia',67,0,0,Egypt',Africa',45,0,0,2-1',0,2018,3,A
Spain',Europe',10,1,0,Portugal',Europe',4,0,0,3-3',1,2018,1,B
Spain',Europe',10,1,0,Moroco',Africa',41,0,0,2-2',1,2018,3,B
Spain',Europe',10,1,0,Iran',Asia',37,0,0,1-0',0,2018,2,B
Portugal',Europe',4,0,0,Moroco',Africa',41,0,0,1-0',0,2018,2,B
Portugal',Europe',4,0,0,Iran',Asia',37,0,0,1-1',1,2018,3,B
Moroco',Africa',41,0,0,Iran',Asia',37,0,0,0-1',2,2018,1,B
France',Europe',7,1,0,Denmark',Europe',12,0,0,0-0',1,2018,3,C
France',Europe',7,1,0,Australia',Asia',36,0,0,2-1',0,2018,1,C
France',Europe',7,1,0,Peru',South_America',11,0,0,1-0',0,2018,2,C
Denmark',Europe',12,0,0,Australia',Asia',36,0,0,1-1',1,2018,2,C
Denmark',Europe',12,0,0,Peru',South_America',11,0,0,1-0',0,2018,1,C
Australia',Asia',36,0,0,Peru',South_America',11,0,0,0-2',2,2018,3,C
Croatia',Europe',20,0,0,Argentina',South_America',5,2,0,3-0',0,2018,2,D
Croatia',Europe',20,0,0,Nigeria',Africa',48,0,0,2-0',0,2018,1,D
Croatia',Europe',20,0,0,Iceland',Europe',22,0,0,2-1',0,2018,3,D
Argentina',South_America',5,2,0,Nigeria',Africa',48,0,0,2-1',0,2018,3,D
Argentina',South_America',5,2,0,Iceland',Europe',22,0,0,1-1',1,2018,1,D
Nigeria',Africa',48,0,0,Iceland',Europe',22,0,0,2-0',0,2018,2,D
Brazil',South_America',2,5,0,Costa_Rica',Concacaf',23,0,0,2-0',0,2018,2,E
Brazil',South_America',2,5,0,Serbia',Europe',34,0,0,2-0',0,2018,3,E
Brazil',South_America',2,5,0,Switzerland',Europe',6,0,0,1-1',1,2018,1,E
Costa_Rica',Concacaf',23,0,0,Serbia',Europe',34,0,0,0-1',2,2018,1,E
Costa_Rica',Concacaf',23,0,0,Switzerland',Europe',6,0,0,2-2',1,2018,3,E
Serbia',Europe',34,0,0,Switzerland',Europe',6,0,0,1-2',2,2018,2,E
Germany',Europe',1,4,0,Mexico',Concacaf',15,0,0,0-1',2,2018,1,F
Germany',Europe',1,4,0,Sweden',Europe',24,0,0,2-1',0,2018,2,F
Germany',Europe',1,4,0,South_korea',Asia',57,0,0,0-2',2,2018,3,F
Mexico',Concacaf',15,0,0,Sweden',Europe',24,0,0,0-3',2,2018,3,F
Mexico',Concacaf',15,0,0,South_korea',Asia',57,0,0,2-1',0,2018,2,F
Sweden',Europe',24,0,0,South_korea',Asia',57,0,0,1-0',0,2018,1,F
Belgium',Europe',3,0,0,England',Europe',12,1,0,1-0',0,2018,3,G
Belgium',Europe',3,0,0,Pananma',Concacaf',55,0,0,3-0',0,2018,1,G
Belgium',Europe',3,0,0,Tunisia',Africa',21,0,0,5-2',0,2018,2,G
England',Europe',12,1,0,Pananma',Concacaf',55,0,0,6-1',0,2018,2,G
England',Europe',12,1,0,Tunisia',Africa',21,0,0,2-1',0,2018,1,G
Pananma',Concacaf',55,0,0,Tunisia',Africa',21,0,0,1-2',2,2018,3,G
Columbia',South_America',16,0,0,Poland',Europe',8,0,0,3-0',0,2018,2,H
Columbia',South_America',16,0,0,Senegal',Africa',27,0,0,1-0',0,2018,3,H
Columbia',South_America',16,0,0,Japan',Asia',61,0,0,1-2',2,2018,1,H
Poland',Europe',8,0,0,Senegal',Africa',27,0,0,1-2',2,2018,1,H
Poland',Europe',8,0,0,Japan',Asia',61,0,0,1-0',0,2018,3,H
Senegal',Africa',27,0,0,Japan',Asia',61,0,0,2-2',1,2018,2,H
